,Type Water Body,State Name,Temperature (C) - Min,Temperature (C) - Max,Dissolved - Min,pH - Min,pH - Max,water_quality
43,LAKE,ASSAM,17.0,24.0,5.1,6.8,7.2,1
44,LAKE,ASSAM,22.0,24.0,4.5,6.9,7.3,1
45,LAKE,ASSAM,21.0,34.0,5.0,6.8,7.7,1
46,LAKE,ASSAM,19.0,32.0,5.1,6.6,7.5,1
47,LAKE,ASSAM,20.0,37.0,0.3,7.1,7.7,0
48,LAKE,ASSAM,22.0,35.0,5.0,7.0,7.5,1
49,LAKE,ASSAM,23.0,27.0,5.1,6.6,7.2,1
50,LAKE,ASSAM,22.0,26.0,5.0,6.7,8.0,1
51,LAKE,ASSAM,22.0,24.0,4.0,6.5,7.3,1
52,LAKE,ASSAM,22.0,23.0,5.0,6.8,7.3,1
53,LAKE,ASSAM,21.0,39.0,5.1,6.8,7.4,1
54,LAKE,ASSAM,21.0,34.0,5.0,7.0,7.5,1
55,LAKE,ASSAM,16.0,34.0,4.9,6.8,7.3,1
56,LAKE,ASSAM,18.0,36.0,5.3,6.8,8.0,1
57,LAKE,ASSAM,18.0,30.0,0.3,7.0,7.5,0
58,LAKE,ASSAM,20.0,24.0,4.5,6.8,7.3,1
59,LAKE,ASSAM,19.0,30.0,0.3,7.0,7.5,0
60,POND,ASSAM,19.0,23.0,4.1,6.8,7.3,1
61,POND,ASSAM,18.0,32.0,5.0,6.7,7.8,1
62,POND,ASSAM,22.0,34.0,6.1,6.8,7.8,1
63,POND,ASSAM,20.0,34.0,5.2,6.8,7.5,1
64,POND,ASSAM,21.0,36.0,5.1,6.8,7.8,1
65,POND,ASSAM,20.0,36.0,5.1,7.9,8.2,1
66,POND,ASSAM,22.0,35.0,5.4,7.0,7.9,1
67,POND,ASSAM,22.0,35.0,5.0,6.7,7.5,1
68,POND,ASSAM,21.0,30.0,6.8,6.8,7.6,1
69,POND,ASSAM,21.0,35.0,5.7,6.7,7.5,1
70,POND,ASSAM,20.0,34.0,7.0,6.8,7.5,1
71,POND,ASSAM,20.0,32.0,5.1,6.9,7.6,1
72,POND,ASSAM,20.0,31.0,5.0,6.9,7.8,1
73,POND,ASSAM,22.0,35.0,5.0,6.9,7.6,1
74,POND,ASSAM,22.0,35.0,5.6,6.7,7.4,1
75,POND,ASSAM,20.0,34.0,6.8,6.9,7.6,1
76,POND,ASSAM,23.0,38.0,5.1,6.9,7.5,1
77,POND,ASSAM,22.0,35.0,5.0,6.9,7.4,1
78,POND,ASSAM,23.0,36.0,5.3,6.9,7.9,1
79,POND,ASSAM,22.0,24.0,5.1,6.5,7.2,1
80,POND,ASSAM,21.0,34.0,5.2,6.8,7.6,1
81,POND,ASSAM,20.0,32.0,5.0,6.8,7.6,1
82,POND,ASSAM,21.0,35.0,5.2,6.6,7.7,1
83,POND,ASSAM,22.0,36.0,5.0,6.6,7.4,1
84,MARINE,ANDHRA PRADESH,21.0,34.0,5.0,7.2,8.1,1
85,MARINE,ANDHRA PRADESH,25.0,32.0,5.3,7.4,8.1,1
86,BEACH,ANDHRA PRADESH,26.0,29.0,5.0,7.1,8.5,1
87,BEACH,ANDHRA PRADESH,24.0,29.0,3.2,7.0,7.9,0
88,SEA,ANDHRA PRADESH,23.0,29.0,3.8,7.0,8.0,0
89,SEA,ANDHRA PRADESH,23.0,30.0,2.0,7.0,8.0,0
90,MARINE,ANDHRA PRADESH,24.0,30.0,4.5,7.0,8.2,0
91,BEACH,ANDHRA PRADESH,25.0,30.0,3.4,7.0,7.8,0
92,MARINE,ANDHRA PRADESH,21.0,25.0,3.6,7.1,8.0,0
93,BEACH,ANDHRA PRADESH,22.0,25.0,3.6,7.1,8.0,0
94,BEACH,ANDHRA PRADESH,22.0,25.0,3.5,6.8,8.0,0
95,MARINE,ANDHRA PRADESH,18.0,23.0,3.7,7.1,8.0,0
96,CREEK,GOA,25.0,32.0,4.2,6.6,7.7,1
97,BEACH,GOA,27.0,31.0,6.4,7.6,8.2,1
98,BEACH,GOA,27.0,29.0,6.0,7.0,8.0,1
99,BEACH,GOA,27.0,30.0,6.1,6.5,7.9,1
100,BEACH,GOA,28.0,31.0,6.0,7.7,8.3,1
101,BEACH,GOA,27.0,32.0,5.8,6.7,7.8,1
102,CANAL,ANDHRA PRADESH,22.0,29.0,2.8,6.8,8.6,0
103,CANAL,ANDHRA PRADESH,24.0,30.0,1.8,6.6,8.0,0
104,CANAL,ANDHRA PRADESH,24.0,26.0,5.4,7.2,7.9,0
105,CANAL,ANDHRA PRADESH,25.0,29.0,5.5,6.7,7.9,1
106,CANAL,ANDHRA PRADESH,22.0,28.0,2.3,7.1,7.7,0
107,CANAL,ANDHRA PRADESH,23.0,27.0,2.2,7.0,8.1,0
108,CANAL,DELHI,17.0,27.0,0.15,7.1,7.8,0
109,CANAL,GOA,27.0,31.0,5.0,6.1,7.9,1
110,CANAL,GOA,27.0,31.0,4.5,6.4,7.8,1
111,CANAL,GOA,27.0,31.0,4.2,6.1,7.7,1
112,CANAL,GUJARAT,26.0,30.0,4.6,7.6,8.1,1
113,RIVER,HIMACHAL PRADESH,8.5,15.0,8.5,7.3,8.2,2
114,RIVER,HIMACHAL PRADESH,8.6,14.5,8.6,7.5,8.5,1
115,RIVER,HIMACHAL PRADESH,8.4,14.5,8.4,7.2,8.4,1
116,RIVER,HIMACHAL PRADESH,8.3,23.0,8.3,7.1,8.3,2
117,RIVER,HIMACHAL PRADESH,8.2,23.0,8.2,7.1,8.2,2
118,RIVER,HIMACHAL PRADESH,8.9,14.0,8.9,7.4,8.3,2
119,RIVER,HIMACHAL PRADESH,8.9,14.0,8.9,7.1,8.2,2
120,RIVER,HIMACHAL PRADESH,9.0,25.0,9.0,7.1,7.7,1
121,RIVER,HIMACHAL PRADESH,8.2,21.0,8.2,7.3,8.1,2
122,RIVER,HIMACHAL PRADESH,8.5,21.0,8.5,7.2,8.0,2
123,RIVER,HIMACHAL PRADESH,8.2,26.0,8.2,7.0,7.9,2
124,RIVER,PUNJAB,8.9,26.0,8.9,7.1,7.7,1
125,DRAIN,ANDHRA PRADESH,22.0,25.0,0.3,6.9,7.9,0
126,DRAIN,ANDHRA PRADESH,24.0,26.0,4.9,6.7,7.6,0
127,WATER TREATMENT PLANT (RAW WATER),HARYANA,22.0,30.0,7.0,7.0,7.8,1
128,WATER TREATMENT PLANT (RAW WATER),HARYANA,26.0,32.0,7.0,7.2,8.0,0
129,DRAIN,HIMACHAL PRADESH,12.0,29.0,8.2,6.9,8.2,1
130,DRAIN,HIMACHAL PRADESH,1.0,13.0,7.5,6.8,8.0,1
131,DRAIN,HIMACHAL PRADESH,12.0,28.0,3.9,7.6,8.0,0
132,DRAIN,HIMACHAL PRADESH,11.0,26.0,0.3,7.1,8.1,0
133,DRAIN,HIMACHAL PRADESH,8.0,15.0,7.8,7.5,8.3,1
134,DRAIN,HIMACHAL PRADESH,9.0,19.0,7.1,7.9,8.4,1
135,DRAIN,HIMACHAL PRADESH,8.0,13.0,9.4,7.6,8.3,1
136,DRAIN,HIMACHAL PRADESH,19.0,28.0,7.6,6.6,7.9,1
137,DRAIN,HIMACHAL PRADESH,5.0,18.0,7.3,7.1,8.5,1
138,DRAIN,HIMACHAL PRADESH,8.0,14.0,7.6,7.6,8.3,1
139,DRAIN,HIMACHAL PRADESH,8.0,15.0,8.8,7.5,8.3,1
140,DRAIN,HIMACHAL PRADESH,8.0,15.0,8.8,7.5,8.4,1
141,DRAIN,HIMACHAL PRADESH,10.0,16.0,8.5,7.0,8.1,1
142,DRAIN,HIMACHAL PRADESH,2.0,18.0,7.8,7.2,8.0,1
143,DRAIN,HIMACHAL PRADESH,8.0,13.0,9.0,7.0,8.2,1
144,DRAIN,HIMACHAL PRADESH,19.0,28.0,7.5,6.5,8.1,1
145,DRAIN,HIMACHAL PRADESH,10.0,15.0,7.4,7.9,8.4,1
146,DRAIN,HIMACHAL PRADESH,9.0,23.0,6.4,5.9,8.3,0
147,DRAIN,HIMACHAL PRADESH,8.0,13.0,9.3,7.5,8.3,1
148,DRAIN,HIMACHAL PRADESH,3.0,12.0,8.0,6.6,8.5,1
149,DRAIN,HIMACHAL PRADESH,8.0,15.0,8.8,7.6,8.2,0
150,DRAIN,HIMACHAL PRADESH,8.0,14.0,8.5,7.5,8.2,0
151,DRAIN,HIMACHAL PRADESH,9.0,19.0,7.0,7.6,8.4,1
152,DRAIN,HIMACHAL PRADESH,3.0,18.0,7.6,7.2,7.9,1
153,DRAIN,HIMACHAL PRADESH,8.0,11.0,4.3,7.4,8.3,0
154,DRAIN,HIMACHAL PRADESH,7.0,9.0,7.2,7.7,8.3,0
155,DRAIN,HIMACHAL PRADESH,6.0,8.0,6.8,7.7,8.3,1
156,DRAIN,MAHARASHTRA,26.0,36.0,4.4,7.2,8.1,0
157,DRAIN,MAHARASHTRA,20.0,29.0,0.3,7.4,8.0,0
158,DRAIN,MAHARASHTRA,26.0,31.0,7.0,6.0,7.2,1
159,DRAIN,ODISHA,23.0,31.0,1.2,6.9,7.7,0
160,STP,TAMIL NADU,25.0,39.0,0.3,6.7,7.9,0
161,DRAIN,TELANGANA,25.0,29.0,1.6,8.5,11.2,0
162,DRAIN,TELANGANA,25.0,28.0,2.8,7.5,8.8,0
163,STP,TELANGANA,25.0,31.0,0.9,6.9,8.2,0
164,WATER TREATMENT PLANT (RAW WATER),UTTAR PRADESH,18.0,26.0,0.3,7.1,7.5,0
